iterations,train_loss,test_loss,Accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
6,0.2798132417248745,0.48567280523917256,0.8547794117647058,40.91483759880066,False,0,0,7,f9606e70,50da92478dc445908ad3d390540c61cb,2023-01-30_13-56-16,1675086976,596.364105463028,8962,ML-RefVm-847530,10.0.0.15,331.41150665283203,0,7,0.009728193283081055
7,0.19830002139012018,0.4707704449401182,0.8662683823529411,50.56428790092468,False,0,0,8,f9606e70,50da92478dc445908ad3d390540c61cb,2023-01-30_13-57-06,1675087026,646.9283933639526,8962,ML-RefVm-847530,10.0.0.15,381.9757945537567,0,8,0.009728193283081055
8,0.13655050639428346,0.38110479975447936,0.9113051470588235,36.08578014373779,False,0,0,9,f9606e70,50da92478dc445908ad3d390540c61cb,2023-01-30_13-57-42,1675087062,683.0141735076904,8962,ML-RefVm-847530,10.0.0.15,418.0615746974945,0,9,0.009728193283081055
9,0.07285225822352896,0.2868141444290386,0.9375,36.559141635894775,False,0,0,10,f9606e70,50da92478dc445908ad3d390540c61cb,2023-01-30_13-58-19,1675087099,719.5733151435852,8962,ML-RefVm-847530,10.0.0.15,454.6207163333893,0,10,0.009728193283081055
10,0.16153160632387095,0.28419893717064576,0.9292279411764706,36.61189246177673,False,0,0,11,f9606e70,50da92478dc445908ad3d390540c61cb,2023-01-30_13-58-56,1675087136,756.1852076053619,8962,ML-RefVm-847530,10.0.0.15,491.232608795166,0,11,0.009728193283081055
11,0.06611144944441084,0.26464548356392803,0.9379595588235294,36.858829736709595,False,0,0,12,f9606e70,50da92478dc445908ad3d390540c61cb,2023-01-30_13-59-33,1675087173,793.0440373420715,8962,ML-RefVm-847530,10.0.0.15,528.0914385318756,0,12,0.009728193283081055
12,0.07975232878736421,0.2321462574250558,0.9448529411764706,36.08358120918274,False,0,0,13,f9606e70,50da92478dc445908ad3d390540c61cb,2023-01-30_14-00-09,1675087209,829.1276185512543,8962,ML-RefVm-847530,10.0.0.15,564.1750197410583,0,13,0.009728193283081055
13,0.04543901748005666,0.21845412780256832,0.9577205882352942,36.51318025588989,False,0,0,14,f9606e70,50da92478dc445908ad3d390540c61cb,2023-01-30_14-00-45,1675087245,865.6407988071442,8962,ML-RefVm-847530,10.0.0.15,600.6881999969482,0,14,0.009728193283081055
14,0.020722881160384298,0.20814947082715876,0.9568014705882353,36.319889545440674,False,0,0,15,f9606e70,50da92478dc445908ad3d390540c61cb,2023-01-30_14-01-21,1675087281,901.9606883525848,8962,ML-RefVm-847530,10.0.0.15,637.0080895423889,0,15,0.009728193283081055
15,0.015096097335438518,0.19013508803704204,0.9604779411764706,36.88360595703125,False,0,0,16,f9606e70,50da92478dc445908ad3d390540c61cb,2023-01-30_14-01-58,1675087318,938.8442943096161,8962,ML-RefVm-847530,10.0.0.15,673.8916954994202,0,16,0.009728193283081055
16,0.019357086985609402,0.197975884684745,0.9558823529411765,36.91066312789917,False,0,0,17,f9606e70,50da92478dc445908ad3d390540c61cb,2023-01-30_14-02-35,1675087355,975.7549574375153,8962,ML-RefVm-847530,10.0.0.15,710.8023586273193,0,17,0.009728193283081055
17,0.04258026025604968,0.18510244479950735,0.9568014705882353,36.27674174308777,False,0,0,18,f9606e70,50da92478dc445908ad3d390540c61cb,2023-01-30_14-03-12,1675087392,1012.031699180603,8962,ML-RefVm-847530,10.0.0.15,747.0791003704071,0,18,0.009728193283081055
